,,,,,,,,,,,,,,,,,,,,,,,,
,1808,S0307,A00 - S,21930-FD050,CHINA,SOPORTE MOTOR TRAS.,KIA RIO STYLUS (2003/2016),DAP,"$ 37,600",20%,,,,,,,,,,1,S,SUSPENSION,,
,1809,S0741,A00 - S,MR-554541,CHINA,SOPORTE MOTOR TRAS.,MITSUBISHI LANCER 2.0L,DAP,"$ 56,400",20%,,,,,,,,,,2,S,MOTOR,,
,1810,S0563,A00 - S,DA6V-39-040A,CHINA,SOPORTE MOTOR TRAS.,MZ  MAZDA 2 (2016/2020),DAP,"$ 104,500",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1811,M0725,213 ,GJ6A-39-040A,CHINA,SOPORTE MOTOR TRAS.,MZ  MAZDA 6 (2004/2009),DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1812,M0748,138 ,DG81-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 2 AUTOMATICO ,DAP,"$ 55,020",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1813,S0138,A00 - S,DG81-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 2 AUTOMATICO ,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1814,S0139,A00 - S,DG80-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 2 MECANICO ,DAP,"$ 55,300",20%,,,,,,,,,,2,S,MOTOR,,
,1815,S0979,A00 - S,BCKA-39-040B,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 3 (2020 / 2023) / CX-30,DAP,"$ 123,300",20%,,,,,,,,,,2,S,MOTOR,,
,1816,S0141,A00 - S,KR12-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 3 SKYACTIV,DAP,"$ 70,500",20%,,,,,,,,,,2,S,MOTOR,,
,1817,S0186,A00 - S,KD45-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 6 SKYACTIV /MAZDA CX-5 (2.0L/2.5L),DAP,"$ 70,500",20%,,,,,,,,,,2,S,MOTOR,,
,1818,M0716,254 ,GE4T-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 626 MILLENIUM ,DAP,"$ 38,590",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1819,M0717,114 ,B25F-39-040,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA ALLEGRO,S Y,,20%,,,,,,,,,,2,S,MOTOR,,
,1820,S0980,A00 - S,KF60-39-04YA,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA CX-5 (2.5L),DAP,"$ 78,700",20%,,,,,,,,,,2,S,MOTOR,,
,1821,S0940,A00 - S,K123-39-040B,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA CX-5 (2018/2023),DAP,"$ 104,500",20%,,,,,,,,,,2,S,MOTOR,,
,1822,S0506,A00 - S,11320-8H300,CHINA,SOPORTE MOTOR TRAS.,NISSAN   X-TRAIL T-30,DAP,"$ 106,900",20%,,,,,,,,,,2,S,MOTOR,,
,1823,S0988,A00 - S,11360-5RA0B,CHINA,SOPORTE MOTOR TRAS.,NISSAN KICKS / VERSA (2020/2023),DAP,"$ 66,000",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1824,N1124,106 ,11360-1HC2B,CHINA,SOPORTE MOTOR TRAS.,NISSAN MARCH/NOTE/VERSA,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1825,S0742,A00 - S,11360-6LA0A,CHINA,SOPORTE MOTOR TRAS.,NISSAN QASHQAI J11 (2.0) / (2015-2022) - (MECANICA),DAP,"$ 61,100",20%,,,,,,,,,,2,S,MOTOR,,
,1826,S0314,A00 - S,11360-4BA0A,CHINA,SOPORTE MOTOR TRAS.,NISSAN QASHQAI J-11 / X-TRAIL T-32 (2015-2019) / RENAULT KOLEOS (2014/2016),DAP,"$ 64,600",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1827,R0066,A00 - S,11360-JY20B,CHINA,SOPORTE MOTOR TRAS.,NISSAN SENTRA B-16 /X-TRAIL T-31/T-32/ QASHQAI J-10 (2009/2014),DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1828,S0601,A00 - S,11360-EL00A,CHINA,SOPORTE MOTOR TRAS.,NISSAN TIIDA  (2007/2014),DAP,"$ 41,700",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1829,R1266,219 ,8200805813,CHINA,SOPORTE MOTOR TRAS.,RN DUSTER    ,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1830,R0219,107 ,8200014933,CHINA,SOPORTE MOTOR TRAS.,RN LOGAN/SANDERO/NISSAN TIIDA (2007-2014),DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1831,S0042,A00 - S,8200014933,CHINA,SOPORTE MOTOR TRAS.,RN LOGAN/SANDERO/STEPWAY (2006/2015),DAP,"$ 37,600",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1832,R0217,127 ,8200042454,CHINA,SOPORTE MOTOR TRAS.,RN MEGANE II/SCENIC II ,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1833,S0989,A00 - S,11360-6335R,CHINA,SOPORTE MOTOR TRAS.,RN RENAULT CAPTUR (MECANICA),DAP,"$ 55,300",20%,,,,,,,,,,2,S,MOTOR,,
,1834,S0743,A00 - S,11238-0004R,CHINA,SOPORTE MOTOR TRAS.,RN RENAULT FLUENCE 1.6L,DAP,"$ 92,100",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1835,S0602,A00 - S,11360-9519R,CHINA,SOPORTE MOTOR TRAS.,RN RENAULT KWID,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1836,S0131,A00 - S,11238-1035R,CHINA,SOPORTE MOTOR TRAS.,RN RENAULT LOGAN/SANDERO/DUSTER OROCH (2016/2019),DAP,"$ 52,900",20%,,,,,,,,,,2,S,MOTOR,,
,1837,R0247,A00 - S,7700425711,CHINA,SOPORTE MOTOR TRAS.,RN TWINGO,DAP,"$ 58,600",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1838,R0215,121 ,7700425711,CHINA,SOPORTE MOTOR TRAS.,RN TWINGO,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1839,S0322,A00 - S,11710-58MB0,CHINA,SOPORTE MOTOR TRAS.,SUZUKI SWIFT (2013/2019),DAP,"$ 101,100",20%,,,,,,,,,,2,S,MOTOR,,
,1840,S0573,A00 - S,11910-61M01,CHINA,SOPORTE MOTOR TRAS.,SUZUKI VITARA LIVE,DAP,"$ 123,300",20%,,,,,,,,,,2,S,MOTOR,,
,1841,S0760,A00 - S,12371-15241,CHINA,SOPORTE MOTOR TRAS.,TOYOTA COROLLA (1993/2002),DAP,"$ 50,100",20%,,,,,,,,,,2,S,MOTOR,,
,1842,S0260,A00 - S,12371-22140,CHINA,SOPORTE MOTOR TRAS.,TOYOTA COROLLA 2003/2008,DAP,"$ 66,000",20%,,,,,,,,,,2,S,MOTOR,,
,1843,S0265,A00 - S,12371-0T040,CHINA,SOPORTE MOTOR TRAS.,TOYOTA COROLLA 2009/2011,DAP,"$ 73,300",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1844,T0181,130 ,12371-0T040,CHINA,SOPORTE MOTOR TRAS.,TOYOTA COROLLA 2009/2011,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1845,S0515,A00 - S,12371-0T260,CHINA,SOPORTE MOTOR TRAS.,TOYOTA COROLLA 2012/2019,DAP,"$ 83,100",20%,,,,,,,,,,2,S,MOTOR,,
,1846,S0944,A00 - S,12371-37330,CHINA,SOPORTE MOTOR TRAS.,TOYOTA RAV4 2.0L (2013/2019),DAP,"$ 85,500",20%,,,,,,,,,,2,S,MOTOR,,
,1847,S0951,A00 - S,12371-28210,CHINA,SOPORTE MOTOR TRAS.,TOYOTA RAV4 2.4L (2006/2011),DAP,"$ 97,400",20%,,,,,,,,,,2,S,MOTOR,,
,1848,S0947,A00 - S,12371-36090,CHINA,SOPORTE MOTOR TRAS.,TOYOTA RAV4 2.5L (2013/2019),DAP,"$ 85,500",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1849,S0721,A00 - S,12363-21060,CHINA,SOPORTE MOTOR TRAS.,TOYOTA YARIS (AUTOMATICO),DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1850,S0679,A00 - S,12363-21040,CHINA,SOPORTE MOTOR TRAS.,TOYOTA YARIS 2006/2009 (AUTOMATICO),DAP,"$ 33,900",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1851,S0517,A00 - S,12363-21040,CHINA,SOPORTE MOTOR TRAS.,TOYOTA YARIS 2006/2009 (MECANICO),DAP,,20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1852,S0142,A00 - S,GJ6A-39-040A,CHINA,SOPORTE MOTOR TRAS.,MZ MAZDA 6 (2004/2009),DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1853,S1087,A00 - S,26299059,CHINA,SOPORTE MOTOR TRAS.,CH CHEVROLET ONIX TURBO,DAP,"$ 84,600",20%,,,,,,,,,,2,S,MOTOR,,
,1854,S1088,A00 - S,26299059,CHINA,SOPORTE MOTOR TRAS.,CH CHEVROLET TRACKER TURBO,DAP,"$ 84,600",20%,,,,,,,,,,2,S,MOTOR,,
,1855,S1117,A00 - S,21950-2W000,CHINA,SOPORTE MOTOR TRAS.,HD HYUNDAI SANTA FE 2.4L 2013/2018 ,DAP,"$ 95,700",20%,,,,,,,,,,2,S,MOTOR,,
,1856,S1109,A00 - S,FB5Z-6068-D,CHINA,SOPORTE MOTOR TRAS.,FORD EXPLORER 3.5L (2016/2017) ,DAP,"$ 119,900",20%,,,,,,,,,,2,S,MOTOR,,
,1857,S1086,A00 - S,84146943,CHINA,SOPORTE MOTOR TRAS.,CH EQUINOX 1.5L TURBO (2018/2023),DAP,"$ 141,000",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1858,R0020,232 ,8200148388,CHINA,SOPORTE MOTOR TRAS.  REFORZ ,RN CLIO2-MEGANE-SYMBOL,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1859,S1079,A00 - S,DA6T-39-040,CHINA,SOPORTE MOTOR TRAS. (CAJA) ,MZ MAZDA CX-3,DAP,"$ 101,100",20%,,,,,,,,,,2,S,MOTOR,,
,1860,S0911,A00 - S,BP4S-39-040,CHINA,SOPORTE MOTOR TRAS. (INFERIOR)    ,MZ MAZDA 3 2005/2010,DAP,"$ 41,100",20%,,,,,,,,,,2,S,MOTOR,,
,1861,S0236,A00 - S,96FB-6P082-AD,CHINA,SOPORTE MOTOR TRAS. 2003,FORD FIESTA 1996/,DAP,"$ 77,500",20%,,,,,,,,,,2,S,MOTOR,,
,1862,S0638,A00 - S,21930-07001,CHINA,SOPORTE MOTOR TRAS. BIELETA,KIA  PICANTO- HD TUCSON,DAP,"$ 44,500",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1863,S0136,A00 - S,93302287,CHINA,SOPORTE MOTOR TRAS. INFERIOR,CH CORSA EVOLUTION/MONTANA ,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1864,CH5247,172 ,93302287,CHINA,SOPORTE MOTOR TRAS. INFERIOR,CH CORSA EVOLUTION/MONTANA ,DAP,"$ 26,700",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1865,M0722,115 ,BP4S-39-40,CHINA,SOPORTE MOTOR TRAS. INFERIOR,MZ MAZDA 3 TODOS ,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1866,CH0127,133 ,96591306,CHINA,SOPORTE MOTOR TRAS. SENCILLO,CH SPARK/CRHONOS,DAP,"$ 23,100",20%,,,,,,,,,,2,S,MOTOR,,
,1867,CH5166,125 ,96591306,CHINA,SOPORTE MOTOR TRAS. SENCILLO,CH SPARK/CRHONOS,OEM,"$ 22,800",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1868,S0195,A00 - S,96591306,CHINA,SOPORTE MOTOR TRAS. SENCILLO,CH SPARK/CRHONOS,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1869,S0150,A00 - S,82004-93821,CHINA,SOPORTE MOTOR TRAS. SENCILLO,RN CLIO II - SYMBOL - MEGANE,DAP,"$ 38,800",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1870,R0285,42 ,82001-17837,CHINA,SOPORTE MOTOR TRAS. SENCILLO,RN CLIO II - SYMBOL - MEGANE,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1871,S0148,A00 - S,93302286,CHINA,SOPORTE MOTOR TRAS. SUPERIOR ,CH CORSA EVOLUTION/MONTANA,DAP,"$ 45,100",20%,,,,,,,,,,2,S,MOTOR,,
,1872,M0757,169 ,BP4N-39-010A,CHINA,SOPORTE MOTOR TRAS. SUPERIOR ,MZ MAZDA 3/MAZDA 5,DAP,"$ 29,400",20%,,,,,,,,,,2,S,MOTOR,,
,1873,S1106,A00 - S,DP5Z-6068-C,CHINA,SOPORTE MOTOR TRAS. SUPERIOR ,FORD EDGE 3.5L (2016/2017),DAP,"$ 101,100",20%,,,,,,,,,,2,S,MOTOR,,
AGOTADO,1874,S0140,A00 - S,BP4K-39-040C,CHINA,SOPORTE MOTOR TRAS.(INFERIOR)    ,MZ MAZDA 3 ALL NEW 2011/2014,DAP,,20%,,,,,,,,,,2,S,MOTOR,,
,1875,M0919,122,BP4K-39-040C,CHINA,SOPORTE MOTOR TRAS.(INFERIOR)    ,MZ MAZDA 3 ALL NEW 2011/2014,DAP,"$ 32,800",20%,,,,,,,,,,2,S,MOTOR,,
,1876,S1107,A00 - S,DP5Z-6068-G,CHINA,SOPORTE MOTOR TRAS.(INFERIOR)    ,FORD EDGE 3.5L (2016/2017),DAP,"$ 115,100",20%,,,,,,,,,,2,S,MOTOR,,
,1877,H0982,12 ,43750-02010,NAL,SOPORTE PALANCA CAMBIOS ,HD ATOS,RUBBER,"$ 9,800",20%,,,,,,,,,,4,S,TRANSMISION,,
,1878,H6393,260 ,92402-B4700,INDIA,STOP EXTERNO DER.,HD GRAND I-10 ,HYUNDAI,"$ 204,600",20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
,1879,H6412,100 ,92402-K6400,INDIA,STOP EXTERNO DERECHO ,HD NEW GRAND I10,HYUNDAI,"$ 609,200",20%,,,,,,,,,,5,S,PARTE ELECTRICA,,
AGOTADO,1880,H6297,86 ,92401-B4700,INDIA,STOP EXTERNO IZQ.,HD GRAND I-10 ,HYUNDAI,,20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
,1881,H6413,96 ,92401-K6400,INDIA,STOP EXTERNO IZQUIERDO ,HD NEW GRAND I10,HYUNDAI,"$ 609,200",20%,,,,,,,,,,5,S,PARTE ELECTRICA,,
,1882,H6394,217 ,92404-B4700,INDIA,STOP INTERNO DERECHO ,HD GRAND I-10 ,HYUNDAI,"$ 243,800",20%,,,,,,,,,,5,S,PARTE ELECTRICA,,
,1883,H6414,239 ,92404-K6400,INDIA,STOP INTERNO DERECHO ,HD NEW GRAND I10,HYUNDAI,"$ 360,600",20%,,,,,,,,,,5,S,PARTE ELECTRICA,,
AGOTADO,1884,H6298,211 ,92403-B4700,INDIA,STOP INTERNO IZQ.,HD GRAND I-10 ,HYUNDAI,,20%,,,,,,,,,,5,S,PARTE ELECTRICA,,
,1885,H6415,242 ,92403-K6400,INDIA,STOP INTERNO IZQUIERDO NEW GRAND I10,HD NEW GRAND I10,HYUNDAI,"$ 360,600",20%,,,,,,,,,,5,S,PARTE ELECTRICA,,
,1886,H4322,219 ,92402-B4400,INDIA,STOP TRAS. GRAND  SEDAN DER,HD I10 - PRECIO PROMO MAS IVA,HYUNDAI,"$ 109,000",0%,,,,,,,,,,5,S,PARTE ELECTRICA,,
AGOTADO,1887,H4323,221 ,92401-B4400,INDIA,STOP TRAS. GRAND SEDAN IZQ,HD I10 - PRECIO PROMO MAS IVA,HYUNDAI,,0%,,,,,,,,,,5,S,PARTE ELECTRICA,,
,1888,H1392,74 ,92402-0X100,INDIA,STOP TRASERO DER.,HD I10 - PRECIO PROMO MAS IVA,HYUNDAI,"$ 119,500",0%,,,,,,,,,,5,S,PARTE ELECTRICA,,
,1889,H1391,147 ,92401-0X100,INDIA,STOP TRASERO IZQ,HD I10 - PRECIO PROMO MAS IVA,HYUNDAI,"$ 119,500",0%,,,,,,,,,,5,S,PARTE ELECTRICA,,
AGOTADO,1890,K4755,7 ,934101R001,KOREA,SWITCH LUCES ,KIA ION SIN EXPLORADORAS,MOBIS,,20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
AGOTADO,1891,K0051,47 ,93410-1G000,KOREA,SWITCH LUCES ,KIA PICANTO II-VISION-SEPHIA ,MOBIS,,20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
,1892,K0270,83 ,93410-1R011,KOREA,SWITCH LUCES ,KIA ION-I25 CON EXPLORADORAS,MOBIS,"$ 83,000",20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
,1893,H2184,112 ,9340002202,CHINA,SWITCH LUCES ,HD ATOS,OEM,"$ 78,800",20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
AGOTADO,1894,H2185,87 ,93410-0X050,CHINA,SWITCH LUCES ,HD I10,OEM ,,20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
AGOTADO,1895,H4685,5 ,93360-02000,CHINA,SWITCH PARQUEO ,HD ATOS,OEM,,20%,,,,,,,,,,4,S,PARTE ELECTRICA,,
,1896,CH0566,138 ,135479,NAL,T DESFOGUE COMPLETA ,CH CHRONOS,AMERICA ROAD,"$13,886",20%,,,,,,,,,,2,T,MOTOR,,
,1897,CH0719,156 ,93580183,NAL,T DESFOGUE SOLA,CH  CHRONOS,OEM,"$ 2,300",20%,,,,,,,,,,2,T,MOTOR,,
,1898,R1564,165 ,214102118R-LH,CHINA,TANQUE RADIADOR   - SUPERIOR,RN RENAULT KWID,OEM,"$ 26,910",20%,,,,,,,,,,2,T,MOTOR,,
,1899,R1561,154,7700428082-LH,CHINA,TANQUE RADIADOR   -LH,RN RENAULT CLIO II-LOGAN-SYMBOL,OEM,"$ 23,900",20%,,,,,,,,,,2,T,MOTOR,,
,1900,R1562,13 ,7700428082-RH,CHINA,TANQUE RADIADOR  - RH,RN RENAULT CLIO II-LOGAN-SYMBOL,OEM,"$ 23,270",20%,,,,,,,,,,2,T,MOTOR,,
,1901,K6261,244 ,25310-G6200-RH,CHINA,TANQUE RADIADOR  DER,KIA PICANTO ALL NEW,OEM,"$ 29,300",20%,,,,,,,,,,2,T,MOTOR,,
,1902,CH1931,188,96591475-RH,CHINA,TANQUE RADIADOR  DER,CH CHRONOS,OEM,"$ 12,500",20%,,,,,,,,,,2,T,MOTOR,,
,1903,K6263,239 ,25310-1Y100-RH,CHINA,TANQUE RADIADOR  DER ,KIA PICANTO ION,OEM,"$ 19,500",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1904,H1025,230 ,T-25310-05500 -DOWN,CHINA,TANQUE RADIADOR  INF.,HD ATOS,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
,1905,R1565,159 ,214102118R-RH,CHINA,TANQUE RADIADOR  -INFERIOR,RN RENAULT KWID,OEM,"$ 25,600",20%,,,,,,,,,,2,T,MOTOR,,
,1906,K6264,218,25310-1Y100-LH,CHINA,TANQUE RADIADOR  IZQ,KIA PICANTO ION,OEM,"$ 15,900",20%,,,,,,,,,,2,T,MOTOR,,
,1907,CH1652,187,96591475-LH,CHINA,TANQUE RADIADOR  IZQ,CH CHRONOS,OEM,"$ 12,500",20%,,,,,,,,,,2,T,MOTOR,,
,1908,CH0660,137 ,96816483LH,CHINA,TANQUE RADIADOR  IZQ.,CH AVEO CON AIRE,OEM,"$ 16,400",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1909,H1149,215 ,25310-1E000,CHINA,TANQUE RADIADOR  SUP.,HD VISION,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1910,K1144,219 ,25310-07500-UP,CHINA,TANQUE RADIADOR  SUP.,KIA PICANTO II,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
,1911,CH6299,112,96676341-RH,CHINA,TANQUE RADIADOR DER,CH SPARK GT ,OEM,"$ 15,900",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1912,CH0552,236 ,96591475RH,CHINA,TANQUE RADIADOR DER.,CH CHRONOS,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
,1913,K6262,217,25310-G6200-LH,CHINA,TANQUE RADIADOR IZQ,KIA PICANTO ALL NEW,OEM,"$ 29,900",20%,,,,,,,,,,2,T,MOTOR,,
,1914,CH6298,100,96676341 -LH,CHINA,TANQUE RADIADOR IZQ ,CH SPARK GT ,OEM,"$ 18,200",20%,,,,,,,,,,2,T,MOTOR,,
,1915,CH0551,230 ,96591475LH,CHINA,TANQUE RADIADOR IZQ.,CH CHRONOS,OEM,"$ 11,000",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1916,CH0663,243 ,T-96553378 -DOWN,CHINA,TANQUE RADIADOR MEC. INF.,CH OPTRA ,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1917,CH0662,205 ,96553378 -UP,CHINA,TANQUE RADIADOR MEC. SUP.,CH OPTRA ,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
,1918,H6408,231 ,25310-0U000-LH,CHINA,TANQUE RADIADOR MOTOR  -LH,HD.GRAND I10,OEM,"$ 19,600",20%,,,,,,,,,,2,T,MOTOR,,
,1919,H6409,232 ,25310-0U000-RH,CHINA,TANQUE RADIADOR MOTOR  -RH,HD.GRAND I10,OEM,"$ 19,600",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1920,H0840,187 ,T-25310-05500 -UP,CHINA,TANQUE RADIADOR SUP.,HD ATOS,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
,1921,H5533,82 ,25380-0X300 -UP,CHINA,TANQUE RADIADOR SUP.,HD I10 ,OEM,"$ 14,600",20%,,,,,,,,,,2,T,MOTOR,,
,1922,CH0297,125 ,-,NAL,TAPA CORREA DISTR. INF/SUP COMPLETO ,CH SPARK-CHRONOS,NAL,"$ 21,390",20%,,,,,,,,,,2,T,MOTOR,,
,1923,H0617,230 ,21350-02551,CHINA,TAPA CORREA DISTRIBUCION ,HD ATOS,OEM,"$ 15,500",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1924,K4801,246 ,21350-02200,CHINA,TAPA CORREA INFERIOR ,KIA PICANTO - I10,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1925,K1571,3 ,21350-02200,KOREA,TAPA CORREA INFERIOR ,KIA PICANTO,MOBIS,,20%,,,,,,,,,,2,T,MOTOR,,
,1926,CH2845,138 ,13598760,KOREA,TAPA FRASCO AGUA ,CH SPARK GT-CRUZE-TRACKER,GM,"$ 17,540",20%,,,,,,,,,,2,T,MOTOR,,
,1927,H2193,211 ,25441-26100,KOREA,TAPA FRASCO AGUA ,HD I10-PICANTO-VISION-SPICE,SIC,"$ 4,300",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1928,R0986,17 DAP,8200048024,FRANCE,TAPA FRASCO AGUA ,RN CLIO II-LOGAN-SANDERO,RENAULT,,15%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1929,D0541,125 ,94539597,KOREA,TAPA FRASCO AGUA   ,DW CIELO-SPARK-AVEO/PRECIO PROMO MAS IVA,GM,,0%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1930,H1042,3 ,31010- J9000 / 3F600 ,KOREA,TAPA GASOLINA ,HD ATOS-I10-PICANTO-ACC-VERN-GYRO,MOBIS,,20%,,,,,,,,,,5,T,CARROCERIA,,
,1931,CH0091,158 ,94580368,KOREA,TAPA GRASERA RUEDA TRAS ,CH SPARK-CHRON,OEM,"$ 6,200",20%,,,,,,,,,,1,T,SUSPENSION,,
,1932,H0577,114 ,25330-02000,KOREA,TAPA RADIADOR ,HD ACC-ATOS 0.9,HCC,"$ 15,400",20%,,,,,,,,,,2,T,MOTOR,,
,1933,K0054,80 ,25330-3K000-39100,KOREA,TAPA RADIADOR ,KIA PICANTO,HVCC,"$ 16,440",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1934,K0262,213 ,25632-02566,CHINA,TAPA TERMOSTATO,HD I10 - PICANTO - ATOS MV,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
,1935,H3792,17 ,25611-26100,CHINA,TAPA TERMOSTATO ,HD VISION,OEM ,"$ 16,800",20%,,,,,,,,,,2,T,MOTOR,,
,1936,H6311,241 ,25631-2B051,CHINA,TAPA TERMOSTATO ,"KIA ION 1,250/I25/GRAND I10",OEM,"$ 15,330",20%,,,,,,,,,,2,T,MOTOR,,
,1937,K4810,93 ,25631-2B051,CHINA,TAPA TERMOSTATO ,"KIA ION 1,250/I25/GRAND I10",OEM,"$ 14,600",20%,,,,,,,,,,2,T,MOTOR,,
,1938,H6406,118 ,25631-03011,CHINA,TAPA TERMOSTATO ,"KIA ION 1,0/ SPICE 1,4",OEM,"$ 13,700",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1939,H4593,237,25611-02552,CHINA,TAPA TERMOSTATO MET. GRANDE,HD ATOS INDU ,OEM,,20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1940,CH5847,142 ,55564395,CHINA,TAPA VALVULAS ,"CH CRUCE 1,8",OEM ,,20%,,,,,,,,,,2,T,MOTOR,,
,1941,C0032,175 ,2-01-0262,NAL,TEMPLETE BARRA DEL.  DER.,CH  CORSA,DTC,"$ 54,600",20%,,,,,,,,,,1,T,SUSPENSION,,
AGOTADO,1942,CH2203,135 ,90539059,CHINA,TEMPLETE BARRA DEL.  DER.,CH CORSA,DAP,,20%,,,,,,,,,,1,T,SUSPENSION,,
,1943,C0033,177 ,2-01-0263,NAL,TEMPLETE BARRA DEL.  IZQ.,CH CORSA,DTC,"$ 52,920",20%,,,,,,,,,,1,T,SUSPENSION,,
AGOTADO,1944,CH2202,131 ,90539058,CHINA,TEMPLETE BARRA DEL.  IZQ.,CH CORSA,DAP,,20%,,,,,,,,,,1,T,SUSPENSION,,
,1945,CH0155,111 ,2-01-0212,NAL,TEMPLETE BARRA TENSORA DEL. DER.,CH CHRONOS,DTC,"$ 46,400",20%,,,,,,,,,,1,T,SUSPENSION,,
,1946,CH0156,135 ,2-01-0213,NAL,TEMPLETE BARRA TENSORA DEL. DER.,CH CHRONOS,DTC,"$ 44,100",20%,,,,,,,,,,1,T,SUSPENSION,,
,1947,H6314,29 ,24410-23050,KOREA,TENSOR CORREA DISTRIBUCION ,HD TUCSON/NEW SPORTAGE GAS.,DAEJIN,"$ 95,820",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1948,R1401,175 ,8200244615,CHINA,TENSOR PATIN ,RN MEGANE - PRECIO PROMO MAS IVA,H&Y,,0%,,,,,,,,,,2,T,MOTOR,,
,1949,H5127,110 ,24410-23050,KOREA,TENSOR PRINCIPAL  GBT0060,HD TUCSON/SPORTAGE,GMB,"$ 98,100",20%,,,,,,,,,,2,T,MOTOR,,
AGOTADO,1950,CH6121,121 ,93741077,CHINA,TERMINAL CORTA DIR.,CH MATIZ-SPARK ,OEM,,20%,,,,,,,,,,1,T,SUSPENSION,,
AGOTADO,1951,H6332,84 ,56820-02500,CHINA,TERMINAL CORTA DIR.,HD ATOS ,OEM,,20%,,,,,,,,,,1,T,SUSPENSION,,
